Order_ID,Order_Date,Region,Category,Product,Quantity,Unit_Price,Profit
1001,2025-01-05,North,Electronics,Headphones,2,1500,300
1002,2025-01-07,South,Clothing,T-Shirt,3,700,150
1003,2025-01-10,East,Furniture,Chair,1,2500,500
1004,2025-01-12,West,Electronics,Mouse,4,800,200
1005,2025-01-15,North,Clothing,Jeans,2,1800,400
1006,2025-01-18,South,Furniture,Table,1,5500,1000
1007,2025-01-20,East,Electronics,Keyboard,2,1200,250
1008,2025-01-25,West,Clothing,Jacket,1,2200,450
1009,2025-02-02,North,Furniture,Sofa,1,12000,2500
1010,2025-02-04,South,Electronics,Monitor,2,9000,1800
1011,2025-02-06,East,Clothing,Shirt,4,900,200
1012,2025-02-10,West,Furniture,Lamp,3,1500,350
1013,2025-02-14,North,Electronics,Speaker,2,3000,600
1014,2025-02-18,South,Clothing,Shoes,2,2500,500
1015,2025-02-20,East,Furniture,Desk,1,6500,1200
1016,2025-02-24,West,Electronics,Tablet,1,15000,3000
1017,2025-03-01,North,Clothing,Cap,5,400,100
1018,2025-03-04,South,Furniture,Bookshelf,1,7000,1400
1019,2025-03-07,East,Electronics,Smartwatch,2,5000,1000
1020,2025-03-10,West,Clothing,Sweater,2,1600,320
1021,2025-03-12,North,Furniture,Bed,1,20000,4000
1022,2025-03-15,South,Electronics,Phone,1,18000,3500
1023,2025-03-18,East,Clothing,Shorts,3,800,160
1024,2025-03-20,West,Furniture,Drawer,2,3500,700
1025,2025-03-23,North,Electronics,Charger,4,600,120
1026,2025-03-25,South,Clothing,Scarf,3,500,90
1027,2025-03-27,East,Furniture,Stool,2,1300,220
1028,2025-03-29,West,Electronics,Camera,1,25000,5000
1029,2025-04-02,North,Clothing,Track Pants,2,1400,280
1030,2025-04-05,South,Furniture,Wardrobe,1,18000,3600
